sample_id,task,comparable_needle_count,near_hit_rate,exact_hit_rate,min_distance,max_log10_ratio,max_ratio,last_q_abs_pos,last_q_log10_ratio,last_q_mean_ratio
rank5|global_req1069|task=niah_single_1|doc=69,niah_single_1,1,0.8482142857142857,0.71875,0,4.353969573974609,22592.774830565653,32483,-0.784630298614502,0.09776172041893005
rank5|global_req1077|task=niah_single_1|doc=77,niah_single_1,1,0.9196428571428571,0.7767857142857143,0,3.583263874053955,3830.5741542328788,32483,-0.7902472615242004,0.09793452173471451
rank5|global_req1085|task=niah_single_1|doc=85,niah_single_1,1,0.5401785714285714,0.46875,0,4.006424903869629,10149.038590646109,32477,-0.8303860425949097,0.08683574199676514
rank5|global_req1093|task=niah_single_1|doc=93,niah_single_1,1,0.53125,0.44642857142857145,0,5.56531286239624,367546.9831617502,32477,-0.8525413274765015,0.08849736303091049
rank5|global_req109|task=niah_single_3|doc=109,niah_single_3,1,0.45982142857142855,0.36160714285714285,0,3.891786813735962,7794.47401837522,32529,-0.6047666072845459,0.12563934922218323
rank5|global_req1101|task=niah_single_1|doc=101,niah_single_1,1,0.7276785714285714,0.5803571428571429,0,4.712391376495361,51569.31664153119,32474,-0.8097522258758545,0.08900719881057739
rank5|global_req1109|task=niah_single_1|doc=109,niah_single_1,1,0.7991071428571429,0.6071428571428571,0,3.941986083984375,8749.557387376442,32480,-0.7744221687316895,0.0966544896364212
rank5|global_req1117|task=niah_single_1|doc=117,niah_single_1,1,0.6383928571428571,0.4955357142857143,0,3.0953800678253174,1245.60421113868,32477,-0.8388633728027344,0.09370395541191101
rank5|global_req1125|task=niah_single_1|doc=125,niah_single_1,1,0.6473214285714286,0.5535714285714286,0,2.8833789825439453,764.502627811888,32480,-0.8650004863739014,0.09550760686397552
rank5|global_req1133|task=niah_single_1|doc=133,niah_single_1,1,0.4330357142857143,0.36160714285714285,0,4.6421942710876465,43872.69077125095,32477,-0.7804621458053589,0.09658932685852051
rank5|global_req1141|task=niah_single_1|doc=141,niah_single_1,1,0.5267857142857143,0.3169642857142857,0,3.387739658355713,2441.9662557100064,32480,-0.8320392370223999,0.09476134181022644
rank5|global_req1149|task=niah_single_1|doc=149,niah_single_1,1,0.4642857142857143,0.3392857142857143,0,3.074634552001953,1187.5025530509452,32477,-0.7832108736038208,0.09345889091491699
rank5|global_req1157|task=niah_single_1|doc=157,niah_single_1,1,0.0,0.0,442,3.2648825645446777,1840.274314570359,32483,-0.7215341329574585,0.09455318748950958
rank5|global_req1165|task=niah_single_1|doc=165,niah_single_1,1,0.75,0.5758928571428571,0,4.155788898468018,14314.919116332705,32480,-0.18318521976470947,0.12997949123382568
rank5|global_req1173|task=niah_single_1|doc=173,niah_single_1,1,0.8258928571428571,0.6071428571428571,0,6.089630603790283,1229222.7906724915,32477,-0.8180136680603027,0.09134630858898163
rank5|global_req117|task=niah_single_3|doc=117,niah_single_3,1,0.7901785714285714,0.5357142857142857,0,3.7223057746887207,5276.0120004164955,32531,-0.6833478808403015,0.1139875054359436
rank5|global_req1181|task=niah_single_1|doc=181,niah_single_1,1,0.9017857142857143,0.75,0,3.0701704025268555,1175.3586356177086,32483,-0.6800981760025024,0.10556943714618683
rank5|global_req1189|task=niah_single_1|doc=189,niah_single_1,1,0.625,0.46875,0,4.306545257568359,20255.606782944702,32477,-0.7745017409324646,0.10064665973186493
rank5|global_req1197|task=niah_single_1|doc=197,niah_single_1,1,0.9464285714285714,0.8883928571428571,0,4.450483798980713,28215.24326347827,32480,-0.740540623664856,0.09806132316589355
rank5|global_req1205|task=niah_single_1|doc=205,niah_single_1,1,0.625,0.5178571428571429,0,4.205075740814209,16035.250205396402,32477,-0.7685245275497437,0.09960900247097015
rank5|global_req1213|task=niah_single_1|doc=213,niah_single_1,1,0.0,0.0,468,2.809317111968994,644.6397950495427,32480,-0.8352590203285217,0.08841560781002045
rank5|global_req1221|task=niah_single_1|doc=221,niah_single_1,1,0.6339285714285714,0.5446428571428571,0,5.095496654510498,124593.86394267343,32477,-0.7794740796089172,0.09420104324817657
rank5|global_req1229|task=niah_single_1|doc=229,niah_single_1,1,0.875,0.7633928571428571,0,3.107537269592285,1280.9650176357059,32477,-0.8967157602310181,0.09436234831809998
rank5|global_req1237|task=niah_single_1|doc=237,niah_single_1,1,0.5848214285714286,0.48660714285714285,0,4.090256214141846,12309.947879949188,32477,-0.8386287093162537,0.08250374346971512
rank5|global_req1245|task=niah_single_1|doc=245,niah_single_1,1,0.6964285714285714,0.5535714285714286,0,2.5895676612854004,388.65804455488666,32477,-0.8386995792388916,0.09190301597118378
rank5|global_req1253|task=niah_single_1|doc=253,niah_single_1,1,0.2767857142857143,0.044642857142857144,0,3.597902536392212,3961.8911221055705,32483,-0.6570889353752136,0.11944028735160828
rank5|global_req125|task=niah_single_3|doc=125,niah_single_3,1,0.10714285714285714,0.04017857142857143,0,3.3373823165893555,2174.614685638628,32528,-0.6814309358596802,0.12741002440452576
rank5|global_req1261|task=niah_single_1|doc=261,niah_single_1,1,0.6473214285714286,0.5446428571428571,0,3.788008451461792,6137.739492184821,32480,-0.6548908948898315,0.1144309937953949
rank5|global_req1269|task=niah_single_1|doc=269,niah_single_1,1,0.53125,0.38392857142857145,0,3.8923423290252686,7804.450474710995,32486,-0.7213576436042786,0.1075284406542778
rank5|global_req1277|task=niah_single_1|doc=277,niah_single_1,1,0.9151785714285714,0.8392857142857143,0,2.9097900390625,812.4376458484978,32477,-0.869422435760498,0.0904921218752861
rank5|global_req1285|task=niah_single_1|doc=285,niah_single_1,1,0.8482142857142857,0.7008928571428571,0,3.8354151248931885,6845.656838699,32477,-0.7706826329231262,0.09488919377326965
rank5|global_req1293|task=niah_single_1|doc=293,niah_single_1,1,0.20089285714285715,0.16964285714285715,0,3.123342514038086,1328.441743813998,32480,-0.8892020583152771,0.09753243625164032
rank5|global_req1301|task=niah_single_1|doc=301,niah_single_1,1,0.44642857142857145,0.39285714285714285,0,3.3463950157165527,2220.2149143767233,32486,-0.7675517201423645,0.09591417014598846
rank5|global_req1309|task=niah_single_1|doc=309,niah_single_1,1,0.7589285714285714,0.6294642857142857,0,3.2461891174316406,1762.7434817828673,32474,-0.8045291304588318,0.09077384322881699
rank5|global_req1317|task=niah_single_1|doc=317,niah_single_1,1,0.7678571428571429,0.6696428571428571,0,3.321916341781616,2098.5356034236797,32480,-0.7878869771957397,0.09485384076833725
rank5|global_req1325|task=niah_single_1|doc=325,niah_single_1,1,0.8125,0.7321428571428571,0,3.735245943069458,5435.580639144114,32480,-0.8382605910301208,0.09620016813278198
rank5|global_req1333|task=niah_single_1|doc=333,niah_single_1,1,0.7991071428571429,0.6116071428571429,0,3.638202428817749,4347.128007566339,32477,-0.7796118855476379,0.09105146676301956
rank5|global_req133|task=niah_single_3|doc=133,niah_single_3,1,0.6741071428571429,0.33035714285714285,0,3.9705357551574707,9344.062940998301,32529,-0.7258109450340271,0.11728847771883011
rank5|global_req1341|task=niah_single_1|doc=341,niah_single_1,1,0.29017857142857145,0.14732142857142858,0,4.036044120788574,10865.360012344916,32477,-0.6459838151931763,0.101552315056324
rank5|global_req1349|task=niah_single_1|doc=349,niah_single_1,1,0.7321428571428571,0.6517857142857143,0,3.697014570236206,4977.537839443894,32480,-0.7386464476585388,0.09983518719673157
rank5|global_req1357|task=niah_single_1|doc=357,niah_single_1,1,0.6919642857142857,0.5580357142857143,0,3.9155850410461426,8233.510450008245,32477,-0.8317043781280518,0.08869533240795135
rank5|global_req1365|task=niah_single_1|doc=365,niah_single_1,1,0.8839285714285714,0.7366071428571429,0,4.922518253326416,83660.0757210603,32477,-0.6937723755836487,0.09508258104324341
rank5|global_req1373|task=niah_single_1|doc=373,niah_single_1,1,0.8303571428571429,0.6741071428571429,0,3.8051021099090576,6384.135702728511,32477,-0.7523318529129028,0.08936856687068939
rank5|global_req1381|task=niah_single_1|doc=381,niah_single_1,1,0.3392857142857143,0.29017857142857145,0,2.947788715362549,886.7245148485767,32483,-0.8342673778533936,0.09475438296794891
rank5|global_req1389|task=niah_single_1|doc=389,niah_single_1,1,0.7991071428571429,0.5892857142857143,0,4.09444522857666,12429.258732906714,32477,-0.8011272549629211,0.10086497664451599
rank5|global_req1397|task=niah_single_1|doc=397,niah_single_1,1,0.8214285714285714,0.6160714285714286,0,2.8410887718200684,693.5675599764095,32480,-0.8010910153388977,0.09899908304214478
rank5|global_req13|task=niah_single_3|doc=13,niah_single_3,1,0.47767857142857145,0.34375,0,3.699816942214966,5009.760246536014,32536,-0.6068659424781799,0.12530097365379333
rank5|global_req1405|task=niah_single_1|doc=405,niah_single_1,1,0.9375,0.8616071428571429,0,2.8665239810943604,735.4006020800571,32477,-0.7347385287284851,0.093061164021492
rank5|global_req1413|task=niah_single_1|doc=413,niah_single_1,1,0.71875,0.48214285714285715,0,3.125659227371216,1335.5471575702534,32480,-0.78929203748703,0.10880529880523682
rank5|global_req141|task=niah_single_3|doc=141,niah_single_3,1,0.4375,0.29910714285714285,0,3.8740320205688477,7482.246651452673,32535,-0.5919275283813477,0.13243402540683746
rank5|global_req1421|task=niah_single_1|doc=421,niah_single_1,1,0.3169642857142857,0.17857142857142858,0,3.9632859230041504,9189.373908767133,32483,-0.747222900390625,0.11280794441699982
rank5|global_req1429|task=niah_single_1|doc=429,niah_single_1,1,0.5848214285714286,0.5089285714285714,0,4.263449668884277,18342.12584827687,32477,-0.822639524936676,0.08649181574583054
rank5|global_req1437|task=niah_single_1|doc=437,niah_single_1,1,0.2857142857142857,0.20535714285714285,0,3.6109378337860107,4082.60942454762,32483,-0.680917501449585,0.10038803517818451
rank5|global_req1445|task=niah_single_1|doc=445,niah_single_1,1,0.8303571428571429,0.6919642857142857,0,3.3559131622314453,2269.4110347114215,32480,-0.7216693162918091,0.1012653112411499
rank5|global_req1453|task=niah_single_1|doc=453,niah_single_1,1,0.27232142857142855,0.20535714285714285,0,4.79945182800293,63016.14445296539,32474,-0.7321107983589172,0.09367015957832336
rank5|global_req1461|task=niah_single_1|doc=461,niah_single_1,1,0.5,0.06696428571428571,0,4.066844940185547,11663.930955635302,32477,-0.8476658463478088,0.08836331218481064
rank5|global_req1469|task=niah_single_1|doc=469,niah_single_1,1,0.23214285714285715,0.19196428571428573,0,2.7616405487060547,577.6177742267902,32477,-0.7949649691581726,0.09079086780548096
rank5|global_req1477|task=niah_single_1|doc=477,niah_single_1,1,0.7053571428571429,0.6294642857142857,0,2.841294050216675,693.8954667217594,32477,-0.760443389415741,0.09745320677757263
rank5|global_req1485|task=niah_single_1|doc=485,niah_single_1,1,0.8839285714285714,0.75,0,2.918133020401001,828.1957936139953,32477,-0.9298685193061829,0.07607384771108627
rank5|global_req1493|task=niah_single_1|doc=493,niah_single_1,1,0.8125,0.6830357142857143,0,4.012478828430176,10291.503555698228,32480,-0.8365494012832642,0.10132666677236557
rank5|global_req149|task=niah_single_3|doc=149,niah_single_3,1,0.5892857142857143,0.3080357142857143,0,2.736076593399048,544.5986913337189,32535,-0.5687775611877441,0.13254907727241516
rank5|global_req157|task=niah_single_3|doc=157,niah_single_3,1,0.8571428571428571,0.59375,0,3.8307883739471436,6773.113821564702,32536,-0.45225170254707336,0.13153760135173798
rank5|global_req165|task=niah_single_3|doc=165,niah_single_3,1,0.7544642857142857,0.5267857142857143,0,4.770508289337158,58953.32293223596,32534,-0.6688604354858398,0.12960830330848694
rank5|global_req173|task=niah_single_3|doc=173,niah_single_3,1,0.7098214285714286,0.5357142857142857,0,4.441221714019775,27619.875335204957,32537,-0.6724919676780701,0.11794048547744751
rank5|global_req181|task=niah_single_3|doc=181,niah_single_3,1,0.39285714285714285,0.16517857142857142,0,4.162588596343994,14540.809887776759,32527,-0.5852015614509583,0.13045167922973633
rank5|global_req189|task=niah_single_3|doc=189,niah_single_3,1,0.47767857142857145,0.20982142857142858,0,3.901496410369873,7970.699024385271,32530,-0.5499114990234375,0.11377742141485214
rank5|global_req197|task=niah_single_3|doc=197,niah_single_3,1,0.38839285714285715,0.3080357142857143,0,4.879358291625977,75745.75374848995,32534,-0.6669781804084778,0.11594292521476746
rank5|global_req205|task=niah_single_3|doc=205,niah_single_3,1,0.5803571428571429,0.3392857142857143,0,3.0275511741638184,1065.4944065313127,32541,-0.47382986545562744,0.14524796605110168
rank5|global_req213|task=niah_single_3|doc=213,niah_single_3,1,0.45982142857142855,0.3169642857142857,0,3.7062015533447266,5083.953309030901,32529,-0.6822030544281006,0.1253717541694641
rank5|global_req21|task=niah_single_3|doc=21,niah_single_3,1,0.29017857142857145,0.16517857142857142,0,4.106843948364258,12789.216766729229,32526,-0.6139768958091736,0.1204720139503479
rank5|global_req221|task=niah_single_3|doc=221,niah_single_3,1,0.7098214285714286,0.34375,0,2.9017250537872314,797.4896470488632,32531,-0.7357919812202454,0.11760018765926361
rank5|global_req229|task=niah_single_3|doc=229,niah_single_3,1,0.5669642857142857,0.4419642857142857,0,4.547486782073975,35276.60498798541,32526,-0.5942275524139404,0.12572723627090454
rank5|global_req237|task=niah_single_3|doc=237,niah_single_3,1,0.26785714285714285,0.1875,0,4.045139789581299,11095.318910390282,32533,-0.6294429302215576,0.1291806399822235
rank5|global_req245|task=niah_single_3|doc=245,niah_single_3,1,0.8258928571428571,0.5044642857142857,0,3.4049220085144043,2540.5164334776578,32532,-0.5075369477272034,0.13145297765731812
rank5|global_req253|task=niah_single_3|doc=253,niah_single_3,1,0.6964285714285714,0.4330357142857143,0,3.9806158542633057,9563.477804403276,32530,-0.5966188907623291,0.13284897804260254
rank5|global_req261|task=niah_single_3|doc=261,niah_single_3,1,0.8348214285714286,0.45535714285714285,0,3.878221035003662,7554.766311058827,32529,-0.6806981563568115,0.11627217382192612
rank5|global_req269|task=niah_single_3|doc=269,niah_single_3,1,0.9285714285714286,0.625,0,3.693976640701294,4942.84100325143,32529,-0.6832840442657471,0.12245507538318634
rank5|global_req277|task=niah_single_3|doc=277,niah_single_3,1,0.25892857142857145,0.22321428571428573,0,4.346177577972412,22191.036000228098,32529,-0.6717100143432617,0.12268901616334915
rank5|global_req285|task=niah_single_3|doc=285,niah_single_3,1,0.7991071428571429,0.47767857142857145,0,3.479102849960327,3013.71965113689,32533,-0.6736966967582703,0.12218594551086426
rank5|global_req293|task=niah_single_3|doc=293,niah_single_3,1,0.3794642857142857,0.13839285714285715,0,3.8298895359039307,6759.110335397297,32531,-0.4508970379829407,0.13285106420516968
rank5|global_req29|task=niah_single_3|doc=29,niah_single_3,1,0.5803571428571429,0.20535714285714285,0,3.6664915084838867,4639.717181149905,32534,-0.6241936087608337,0.13264021277427673
rank5|global_req301|task=niah_single_3|doc=301,niah_single_3,1,0.5580357142857143,0.27232142857142855,0,3.235874891281128,1721.3726217677822,32531,-0.5452097654342651,0.13274738192558289
rank5|global_req309|task=niah_single_3|doc=309,niah_single_3,1,0.3125,0.20982142857142858,0,4.625732421875,42240.82792936787,32533,-0.39229750633239746,0.1319529116153717
rank5|global_req317|task=niah_single_3|doc=317,niah_single_3,1,0.40625,0.2857142857142857,0,3.4041998386383057,2536.2954268794474,32538,-0.6140455007553101,0.1303345263004303
rank5|global_req325|task=niah_single_3|doc=325,niah_single_3,1,0.4955357142857143,0.3705357142857143,0,3.194678544998169,1565.5918253017262,32524,-0.6015925407409668,0.1297818422317505
rank5|global_req333|task=niah_single_3|doc=333,niah_single_3,1,0.5758928571428571,0.28125,0,3.578420877456665,3788.0951352404218,32530,-0.43286439776420593,0.1431785225868225
rank5|global_req341|task=niah_single_3|doc=341,niah_single_3,1,0.41517857142857145,0.18303571428571427,0,4.563798427581787,36626.75366383469,32532,-0.6406487226486206,0.12322396039962769
rank5|global_req349|task=niah_single_3|doc=349,niah_single_3,1,0.8214285714285714,0.48660714285714285,0,3.3849079608917236,2426.095883242395,32531,-0.6110470294952393,0.12735331058502197
rank5|global_req357|task=niah_single_3|doc=357,niah_single_3,1,0.75,0.38392857142857145,0,3.4311819076538086,2698.869638470055,32534,-0.5461159944534302,0.1299450844526291
rank5|global_req365|task=niah_single_3|doc=365,niah_single_3,1,0.6116071428571429,0.44642857142857145,0,4.239454746246338,17356.204007292567,32535,-0.7132578492164612,0.12400849908590317
rank5|global_req373|task=niah_single_3|doc=373,niah_single_3,1,0.6741071428571429,0.2857142857142857,0,3.957401752471924,9065.708539399426,32533,-0.6667735576629639,0.12875670194625854
rank5|global_req37|task=niah_single_3|doc=37,niah_single_3,1,0.9017857142857143,0.49107142857142855,0,3.529994249343872,3388.396694063444,32527,-0.5871551632881165,0.13119839131832123
